id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1293651090362122240,1292649301210996737,2020-08-12 16:50:29 EDT,2020-08-12,16:50:29,-0400,1099879532494958593,yish84081146,Yishai,,"@AntifaWebsite Antifa you are fighting on the side of darkness. You are Soros pawns and violent cowards. Your movement is like the grass, it springs up and then quickly fades, but those who stand on the rock will endure forever.",en,['antifawebsite'],[],[],0,0,4,[],[],https://twitter.com/Yish84081146/status/1293651090362122240,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1293650975266230272,1293650975266230272,2020-08-12 16:50:02 EDT,2020-08-12,16:50:02,-0400,3287191,25mm___,25mm,,@AntifaWebsite can I join and be a douche bag too? You guys are so cool I want to grow up to be loser.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/25mm___/status/1293650975266230272,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292649849603661824,1292649301210996737,2020-08-09 22:31:55 EDT,2020-08-09,22:31:55,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,@AntifaWebsite Come to my town and you will leave in a coroner vehicle. LoL,en,['antifawebsite'],[],[],2,0,7,[],[],https://twitter.com/SLiberalslayer/status/1292649849603661824,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292620786297999362,1286035865471537157,2020-08-09 20:36:25 EDT,2020-08-09,20:36:25,-0400,1229243187320897538,flangetangle,Flange Tangle of Tangle AutoMall,,@AnarchistFed @Thatconservati6 @AntifaWebsite The other ones lol,en,"['anarchistfed', 'thatconservati6', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/flangetangle/status/1292620786297999362,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292619921910894593,1286035865471537157,2020-08-09 20:32:59 EDT,2020-08-09,20:32:59,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,@flangetangle @Thatconservati6 @AntifaWebsite Ah that just means your patriot level is over 9000,en,"['flangetangle', 'thatconservati6', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/AnarchistFed/status/1292619921910894593,,,0,,,,,,,,"{'user_id': '1229243187320897538', 'username': 'flangetangle'}",,,,
1292619759272435712,1286035865471537157,2020-08-09 20:32:20 EDT,2020-08-09,20:32:20,-0400,1229243187320897538,flangetangle,Flange Tangle of Tangle AutoMall,,"@AnarchistFed @Thatconservati6 @AntifaWebsite Nah, terrorists attack me pretty often these days",en,"['anarchistfed', 'thatconservati6', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/flangetangle/status/1292619759272435712,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292619273525964801,1286035865471537157,2020-08-09 20:30:25 EDT,2020-08-09,20:30:25,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,@flangetangle @Thatconservati6 @AntifaWebsite Aren't you sick of terrorists not attacking you?,en,"['flangetangle', 'thatconservati6', 'antifawebsite']",[],[],1,0,1,[],[],https://twitter.com/AnarchistFed/status/1292619273525964801,,,0,,,,,,,,"{'user_id': '1229243187320897538', 'username': 'flangetangle'}",,,,
1292568863243198465,1292424441838870529,2020-08-09 17:10:06 EDT,2020-08-09,17:10:06,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,@joqatana @Zoltar95486881 @AntifaWebsite @BotSentinel That's up to you... tho we're more a vague colour theme kind Anarcho lot tbh...,en,"['joqatana', 'zoltar95486881', 'antifawebsite', 'botsentinel']",[],[],0,0,0,[],[],https://twitter.com/AnarchistFed/status/1292568863243198465,,,0,,,,,,,,"{'user_id': '19374805', 'username': 'joqatana'}",,,,
1292568710222245888,1292424441838870529,2020-08-09 17:09:29 EDT,2020-08-09,17:09:29,-0400,19374805,joqatana,joqatana,,@AnarchistFed @Zoltar95486881 @AntifaWebsite @BotSentinel And a snappy uniform?,en,"['anarchistfed', 'zoltar95486881', 'antifawebsite', 'botsentinel']",[],[],1,0,0,[],[],https://twitter.com/joqatana/status/1292568710222245888,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292568569855856642,1292424441838870529,2020-08-09 17:08:56 EDT,2020-08-09,17:08:56,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,"@joqatana @Zoltar95486881 @AntifaWebsite @BotSentinel Comrade after the revolution, we can all have as many smores as we wish x",en,"['joqatana', 'zoltar95486881', 'antifawebsite', 'botsentinel']",[],[],1,0,1,[],[],https://twitter.com/AnarchistFed/status/1292568569855856642,,,0,,,,,,,,"{'user_id': '19374805', 'username': 'joqatana'}",,,,
1292568331828867072,1292424441838870529,2020-08-09 17:07:59 EDT,2020-08-09,17:07:59,-0400,19374805,joqatana,joqatana,,@AnarchistFed @Zoltar95486881 @AntifaWebsite @BotSentinel Do I get extra smores at the cookout?,en,"['anarchistfed', 'zoltar95486881', 'antifawebsite', 'botsentinel']",[],[],1,0,0,[],[],https://twitter.com/joqatana/status/1292568331828867072,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292567976487669760,1292424441838870529,2020-08-09 17:06:35 EDT,2020-08-09,17:06:35,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,"@joqatana @Zoltar95486881 @AntifaWebsite I love it. Thank you.

@BotSentinel everyone. https://t.co/qBYtF9flM0",en,"['joqatana', 'zoltar95486881', 'antifawebsite', 'botsentinel']",[],['https://pbs.twimg.com/media/EfAfpJHXkAEaHAc.png'],1,0,0,[],[],https://twitter.com/AnarchistFed/status/1292567976487669760,,,1,https://pbs.twimg.com/media/EfAfpJHXkAEaHAc.png,,,,,,,"{'user_id': '19374805', 'username': 'joqatana'}",,,,
1292567101601804290,1292424441838870529,2020-08-09 17:03:06 EDT,2020-08-09,17:03:06,-0400,19374805,joqatana,joqatana,,@AnarchistFed @Zoltar95486881 @AntifaWebsite https://t.co/4mxB8NiHTL,und,"['anarchistfed', 'zoltar95486881', 'antifawebsite']",[],['https://pbs.twimg.com/media/EfAe7PfU8AA5-IZ.jpg'],1,0,2,[],[],https://twitter.com/joqatana/status/1292567101601804290,,,1,https://pbs.twimg.com/media/EfAe7PfU8AA5-IZ.jpg,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292504441678159873,1286036059143524352,2020-08-09 12:54:07 EDT,2020-08-09,12:54:07,-0400,92043343,maciekbaron,🚩woop-woop that's the sound of da commies,,"@AntifaWebsite No, officer",en,['antifawebsite'],[],[],0,0,2,[],[],https://twitter.com/maciekbaron/status/1292504441678159873,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292474348931035138,1292424441838870529,2020-08-09 10:54:32 EDT,2020-08-09,10:54:32,-0400,1031996189368115202,mochro_,Callum Kybett ⧖ ❤️🖤,,@ThatRaccoon13 @AnarchistFed @AntifaWebsite Agreed 💁‍♀️ but know there's always one. And the media too,en,"['thatraccoon13', 'anarchistfed', 'antifawebsite']",[],[],0,0,1,[],[],https://twitter.com/Mochro_/status/1292474348931035138,,,0,,,,,,,,"{'user_id': '1017911568032518144', 'username': 'ThatRaccoon13'}",,,,
1292473788597243904,1292424441838870529,2020-08-09 10:52:18 EDT,2020-08-09,10:52:18,-0400,1017911568032518144,thatraccoon13,That Raccoon,,@AnarchistFed @Mochro_ @AntifaWebsite A bloke would have to be phenomenally stupid to fall for that.,en,"['anarchistfed', 'mochro_', 'antifawebsite']",[],[],1,0,1,[],[],https://twitter.com/ThatRaccoon13/status/1292473788597243904,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292467309865512961,1292424441838870529,2020-08-09 10:26:34 EDT,2020-08-09,10:26:34,-0400,1268007729928515591,andyindc1,#May26Revolution,,@AnarchistFed @AntifaWebsite https://t.co/cF9MtjiNv9,und,"['anarchistfed', 'antifawebsite']",[],['https://pbs.twimg.com/tweet_video_thumb/Ee_EKRfWAAEnG_9.jpg'],0,0,3,[],[],https://twitter.com/AndyinDC1/status/1292467309865512961,,,1,https://pbs.twimg.com/tweet_video_thumb/Ee_EKRfWAAEnG_9.jpg,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292465653950152704,1292465653950152704,2020-08-09 10:19:59 EDT,2020-08-09,10:19:59,-0400,926407542602792960,kimberlyskipp14,Kimberly Skipper,,@AntifaWebsite You are a bunch of terrorist that are going straight to hell. You are the new nazi party. Hope you like hot weather.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/KimberlySkipp14/status/1292465653950152704,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292461927935991810,1292424441838870529,2020-08-09 10:05:11 EDT,2020-08-09,10:05:11,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,@Zoltar95486881 @AntifaWebsite oh well.... that's us told.,en,"['zoltar95486881', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/AnarchistFed/status/1292461927935991810,,,0,,,,,,,,"{'user_id': '1142241072900452352', 'username': 'Zoltar95486881'}",,,,
1292459956973666305,1286035865471537157,2020-08-09 09:57:21 EDT,2020-08-09,09:57:21,-0400,1229243187320897538,flangetangle,Flange Tangle of Tangle AutoMall,,"@Thatconservati6 @AntifaWebsite I'm, uh, sorry they didn't attack you?",en,"['thatconservati6', 'antifawebsite']",[],[],1,0,1,[],[],https://twitter.com/flangetangle/status/1292459956973666305,,,0,,,,,,,,"{'user_id': '1085576236280283137', 'username': 'Thatconservati6'}",,,,
1292459471424245762,1286035865471537157,2020-08-09 09:55:25 EDT,2020-08-09,09:55:25,-0400,1229243187320897538,flangetangle,Flange Tangle of Tangle AutoMall,,"@AntifaWebsite Love too be a dues paying member of ANTIFA™️! Once we get Joe Biden in office, the skyes the limit!",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/flangetangle/status/1292459471424245762,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292456309753774084,1292424441838870529,2020-08-09 09:42:51 EDT,2020-08-09,09:42:51,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,@ShemayahShiloh @AntifaWebsite The picnics are real... but they are organised autonomously and we encourage those wishing to join to bring their own additions... sure this means that sometimes we have to many scotch eggs but it's the price we pay for good opsec.,en,"['shemayahshiloh', 'antifawebsite']",[],[],0,0,2,[],[],https://twitter.com/AnarchistFed/status/1292456309753774084,,,0,,,,,,,,"{'user_id': '1266543832558116866', 'username': 'ShemayahShiloh'}",,,,
1292452749041442816,1292424441838870529,2020-08-09 09:28:42 EDT,2020-08-09,09:28:42,-0400,1266543832558116866,shemayahshiloh,שְׁמָעְיָה שִׁילֹה,,@AnarchistFed @AntifaWebsite You mean there won't really be a picnic!!!?,en,"['anarchistfed', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/ShemayahShiloh/status/1292452749041442816,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292450512168718336,1286035865471537157,2020-08-09 09:19:49 EDT,2020-08-09,09:19:49,-0400,2577552439,s0cialecologist,Red Wedge Dairy Cooperative 🇬🇧🧀,,@AntifaWebsite Oink oink,en,['antifawebsite'],[],[],0,0,2,[],[],https://twitter.com/S0cialEcologist/status/1292450512168718336,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292446419425492993,1286035865471537157,2020-08-09 09:03:33 EDT,2020-08-09,09:03:33,-0400,759157273059024896,howlfromthecore,Corey,,"@AntifaWebsite THIS IS A FAKE 
Antifa does not set up websites with sign up forms to connect with national organizers 
Antifa is your local activism network 
This? This is a trap
DO NOT ENGAGE
DO NOT ENGAGE
DO NOT ENGAGE",en,['antifawebsite'],[],[],0,0,2,[],[],https://twitter.com/HowlFromtheCore/status/1292446419425492993,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292446302412865537,1292424441838870529,2020-08-09 09:03:05 EDT,2020-08-09,09:03:05,-0400,1127714681026686977,cardiganhill,🍎st. cardigan is trans🍎 🏳️‍⚧️,,@AnarchistFed @antifascistserb @AntifaWebsite the page is off the site but google remembers,en,"['anarchistfed', 'antifascistserb', 'antifawebsite']",[],[],1,0,0,[],[],https://twitter.com/cardiganhill/status/1292446302412865537,,,0,,,,,,,,"{'user_id': '1127714681026686977', 'username': 'cardiganhill'}",,,,
1292446108644528128,1292424441838870529,2020-08-09 09:02:19 EDT,2020-08-09,09:02:19,-0400,1127714681026686977,cardiganhill,🍎st. cardigan is trans🍎 🏳️‍⚧️,,@AnarchistFed @antifascistserb @AntifaWebsite hmm.. just speculating (https://t.co/PVI4Q6U4Iz) https://t.co/rFOXGrb12p,en,"['anarchistfed', 'antifascistserb', 'antifawebsite']",['http://web.archive.org/web/20200809130020if_/https://www.google.com/search?q=site:antifa.com&gws_rd=ssl'],"['https://pbs.twimg.com/media/Ee-wDzAWkAEOhwe.jpg', 'https://pbs.twimg.com/media/Ee-w1UJWoAAp1Q3.png']",1,0,1,[],[],https://twitter.com/cardiganhill/status/1292446108644528128,,,1,https://pbs.twimg.com/media/Ee-wDzAWkAEOhwe.jpg,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292438068407001094,1286038218299838464,2020-08-09 08:30:22 EDT,2020-08-09,08:30:22,-0400,1143778409744687105,toast_fam,toast 'in pursuit of real MiB' fam,,@AntifaWebsite https://t.co/xLcLO4HTzW,und,['antifawebsite'],[],['https://pbs.twimg.com/tweet_video_thumb/Ee-pkbpX0AEIMbv.jpg'],0,0,2,[],[],https://twitter.com/toast_fam/status/1292438068407001094,,,1,https://pbs.twimg.com/tweet_video_thumb/Ee-pkbpX0AEIMbv.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292436660513312768,1292424441838870529,2020-08-09 08:24:46 EDT,2020-08-09,08:24:46,-0400,721029923142516737,paddysitsdown,Andy Greene,,@AnarchistFed @AntifaWebsite I’d like to speak with the manager please,en,"['anarchistfed', 'antifawebsite']",[],[],0,0,1,[],[],https://twitter.com/PaddySitsDown/status/1292436660513312768,,,0,,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292430874563117056,1292424441838870529,2020-08-09 08:01:47 EDT,2020-08-09,08:01:47,-0400,743715432788426757,jared_mckano,Jared McKano #BlackLivesMatter,,@AnarchistFed @HIGHY3NA @AntifaWebsite Blocked and reported https://t.co/S8Ew4x34bY,en,"['anarchistfed', 'highy3na', 'antifawebsite']",[],['https://pbs.twimg.com/media/Ee-jByzU4AYVzp9.jpg'],0,0,2,[],[],https://twitter.com/Jared_McKano/status/1292430874563117056,,,1,https://pbs.twimg.com/media/Ee-jByzU4AYVzp9.jpg,,,,,,,"{'user_id': '569071517', 'username': 'AnarchistFed'}",,,,
1292427020295700480,1286035865471537157,2020-08-09 07:46:28 EDT,2020-08-09,07:46:28,-0400,842073654,brightonbds,Brighton BDS,,@AntifaWebsite DO NOT TRUST THIS SITE!!!!!!,en,['antifawebsite'],[],[],0,0,2,[],[],https://twitter.com/BrightonBDS/status/1292427020295700480,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292424441838870529,1292424441838870529,2020-08-09 07:36:13 EDT,2020-08-09,07:36:13,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,"No Anti fascist network would recruit online in this manner. 

Don't follow @AntifaWebsite

It's not piss poor opsec but data harvesting for doxxers. Zero doubt. 

Antifa is not an organisation but a model of organising. 
It has no membership, you can't ""sign up today"".

Avoid. https://t.co/fY5Tc1fD0R",en,['antifawebsite'],[],['https://pbs.twimg.com/media/Ee-dJeOXgAEQ3lx.jpg'],10,151,285,[],[],https://twitter.com/AnarchistFed/status/1292424441838870529,,,1,https://pbs.twimg.com/media/Ee-dJeOXgAEQ3lx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1292422277959684098,1292422277959684098,2020-08-09 07:27:37 EDT,2020-08-09,07:27:37,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,"@AntifaWebsite 

No Anti fascist network would recruit online in this manner. 

It's not piss poor opsec but data harvesting for doxxers. Zero doubt. 

Antifa is not an organisation but a model of organising. 
It has no membership, you can't ""sign up today"".

Avoid. https://t.co/xTndfCKUOh",en,['antifawebsite'],[],['https://pbs.twimg.com/media/Ee-bIhGWAAAWH7x.jpg'],0,0,0,[],[],https://twitter.com/AnarchistFed/status/1292422277959684098,,,1,https://pbs.twimg.com/media/Ee-bIhGWAAAWH7x.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1292421780007682048,1286035865471537157,2020-08-09 07:25:39 EDT,2020-08-09,07:25:39,-0400,569071517,anarchistfed,Anarchist 💣Federation ❤🖤,,"@AntifaWebsite No Antifascist network would recruit online in this manner. It's not piss poor opsec but data harvesting for doxxers. Zero doubt. 

Antifa is not an organisation but a model of organising. 
It has no membership, you can't ""sign up today"".

Avoid.",en,['antifawebsite'],[],[],2,0,6,[],[],https://twitter.com/AnarchistFed/status/1292421780007682048,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1291171357884059648,1291171357884059648,2020-08-05 20:36:55 EDT,2020-08-05,20:36:55,-0400,799356231211171840,schtickybuzness,Todd Chike,,@AntifaWebsite  do you guys even know what a facist is?,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/SchtickyBuzness/status/1291171357884059648,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1291086306395611136,1286036059143524352,2020-08-05 14:58:57 EDT,2020-08-05,14:58:57,-0400,1085576236280283137,thatconservati6,ThatConservativeGirl,,@AntifaWebsite question: does joining ANTIFA requires you to get fucked in the ass by george soros?,en,['antifawebsite'],[],[],0,0,2,[],[],https://twitter.com/Thatconservati6/status/1291086306395611136,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1291085579724169216,1278558102942625792,2020-08-05 14:56:04 EDT,2020-08-05,14:56:04,-0400,1085576236280283137,thatconservati6,ThatConservativeGirl,,@AntifaWebsite A jealous n killed her.,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/Thatconservati6/status/1291085579724169216,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1290855603074732033,1273076066102411265,2020-08-04 23:42:13 EDT,2020-08-04,23:42:13,-0400,884064442773909505,f2aca_patriot,LadyPatriot,,@AntifaWebsite WHAT HAPPENNED? WHO IS THAT STUPID TO ASK SUCH A QUESTION!,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/f2aca_patriot/status/1290855603074732033,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1290854170673721345,1283337664385744901,2020-08-04 23:36:31 EDT,2020-08-04,23:36:31,-0400,884064442773909505,f2aca_patriot,LadyPatriot,,@AntifaWebsite You meant REFUND THE POLICE? I AGREE.,en,['antifawebsite'],[],[],0,0,1,[],[],https://twitter.com/f2aca_patriot/status/1290854170673721345,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1290814090735161345,1286037074634735624,2020-08-04 20:57:16 EDT,2020-08-04,20:57:16,-0400,1282864590494236673,no23200624,No,,@AntifaWebsite So you are literally plagiarizing Joe Biden. Haha antifa what a joke,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/No23200624/status/1290814090735161345,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1290761834925109254,1290761834925109254,2020-08-04 17:29:37 EDT,2020-08-04,17:29:37,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,@AntifaWebsite @BLMLA https://t.co/sJ1XkYx9y7,und,"['antifawebsite', 'blmla']",[],['https://pbs.twimg.com/media/Eem05C-X0AcTx4b.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1290761834925109254,,,1,https://pbs.twimg.com/media/Eem05C-X0AcTx4b.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1290374885844357120,1290374885844357120,2020-08-03 15:52:01 EDT,2020-08-03,15:52:01,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,@AntifaWebsite @fuckantifa https://t.co/pOBv6LfM3z,und,"['antifawebsite', 'fuckantifa']",[],['https://pbs.twimg.com/media/EehVHrhXsAADYb2.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1290374885844357120,,,1,https://pbs.twimg.com/media/EehVHrhXsAADYb2.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1289729449240535050,1289729449240535050,2020-08-01 21:07:17 EDT,2020-08-01,21:07:17,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,@fuckantifa @AntifaWebsite @antifapussies https://t.co/rVEmiGWhie,und,"['fuckantifa', 'antifawebsite', 'antifapussies']",[],['https://pbs.twimg.com/media/EeYKGWhXoAYq2By.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1289729449240535050,,,1,https://pbs.twimg.com/media/EeYKGWhXoAYq2By.jpg,,,,,,,"{'user_id': '2303737636', 'username': 'FucKAntifa'}",,,,
1289630976910348288,1289630976910348288,2020-08-01 14:35:59 EDT,2020-08-01,14:35:59,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"Antifa and Black Lives Matter want to recreate America!🖕Fuck Both Of Them! America Has Done Fine For Almost 300 Years! The Leaders Of Antifa And Black Lives Matter Need To Be Imprisoned Or Deported! 
@FuckBlackLivesMatter
@FuckAntifaThugs 
 @AntifaWebsite 
@blacklivesmatter",en,"['fuckantifathugs', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1289630976910348288,,https://twitter.com/ericmetaxas/status/1289530040955187201,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1289617902711246849,1286035865471537157,2020-08-01 13:44:02 EDT,2020-08-01,13:44:02,-0400,1282864590494236673,no23200624,No,,@AntifaWebsite To hell with antifa,en,['antifawebsite'],[],[],0,0,1,[],[],https://twitter.com/No23200624/status/1289617902711246849,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1288507381463359488,1288507381463359488,2020-07-29 12:11:13 EDT,2020-07-29,12:11:13,-0400,2896652673,bobbybrock941,Bobby Brock,,@AntifaWebsite fuck you come to Blount county Alabama and try that burning and tearing shit up I hate America shit and see how far you get. Y’all will get sent back whining and crying and bleeding,en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/bobbybrock941/status/1288507381463359488,,,0,,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1287908013475536896,1287900346476634118,2020-07-27 20:29:33 EDT,2020-07-27,20:29:33,-0400,33880961,sampula,Steve Ampula,,"@CBSNews Must have started this Twtter account too
@AntifaWebsite",en,"['cbsnews', 'antifawebsite']",[],[],0,0,0,[],[],https://twitter.com/Sampula/status/1287908013475536896,,,0,,,,,,,,"{'user_id': '33880961', 'username': 'Sampula'}",,,,
1287869097674305537,1287869097674305537,2020-07-27 17:54:54 EDT,2020-07-27,17:54:54,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"Antifa's new emblem!

@AntifaWebsite 
@fuckantifa
@FuckAntifaThugs https://t.co/bMxAvLdDpA",en,"['antifawebsite', 'fuckantifa', 'fuckantifathugs']",[],['https://pbs.twimg.com/media/Ed9uHmCWsAIVRvH.jpg'],0,0,1,[],[],https://twitter.com/SLiberalslayer/status/1287869097674305537,,,1,https://pbs.twimg.com/media/Ed9uHmCWsAIVRvH.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1287487579957469186,1287487579957469186,2020-07-26 16:38:54 EDT,2020-07-26,16:38:54,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,@AntifaWebsite @KitOConnell @fuckantifa @antifapussies https://t.co/czDrtDJP4a,und,"['antifawebsite', 'kitoconnell', 'fuckantifa', 'antifapussies']",[],['https://pbs.twimg.com/media/Ed4S1-zXoAEVmv4.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1287487579957469186,,,1,https://pbs.twimg.com/media/Ed4S1-zXoAEVmv4.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
1286492841208840197,1281075657267646472,2020-07-23 22:46:09 EDT,2020-07-23,22:46:09,-0400,1149198260449501185,cp3192,CP3192,,"@AntifaWebsite You All Will Lose (BLM aka The Klan With A Tan, The Democrats, And Hitler's Admirers Known As ANTIFA).",en,['antifawebsite'],[],[],0,0,0,[],[],https://twitter.com/cp3192/status/1286492841208840197,,,0,,,,,,,,"{'user_id': '1149198260449501185', 'username': 'cp3192'}",,,,
1286492735382466560,1281075657267646472,2020-07-23 22:45:44 EDT,2020-07-23,22:45:44,-0400,1149198260449501185,cp3192,CP3192,,"@AntifaWebsite #AllLivesMatter EXCEPT Sex Offenders (Like Biden, Hillary Clinton, &amp; Bill Clinton), Terrorists, Commies/Socialists/Nazis (Like ANTIFA, BLM, &amp; Dem Politicians), Anyone That Hates Freedom (ANTIFA, BLM, &amp; Dem Politicians), &amp; Any1 That Hates America (ANTIFA, BLM, &amp; Dem Politicians).",en,['antifawebsite'],[],[],1,0,0,['alllivesmatter'],[],https://twitter.com/cp3192/status/1286492735382466560,,,0,,,,,,,,"{'user_id': '1149198260449501185', 'username': 'cp3192'}",,,,
1286074254958702592,1286074254958702592,2020-07-22 19:02:51 EDT,2020-07-22,19:02:51,-0400,1266827417324314624,sliberalslayer,Sam The LiberalSlayer,,"Hell Yes!

@AntifaWebsite 
@fuckantifa https://t.co/XZ2H0gy7Qv",en,"['antifawebsite', 'fuckantifa']",[],['https://pbs.twimg.com/media/EdkNuCRWAAIjIpV.jpg'],0,0,0,[],[],https://twitter.com/SLiberalslayer/status/1286074254958702592,,,1,https://pbs.twimg.com/media/EdkNuCRWAAIjIpV.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1285878714673373184,1285878714673373184,2020-07-22 06:05:50 EDT,2020-07-22,06:05:50,-0400,1230570432862064640,hidinginplains8,Mrs Wank Sock,,"@AntifaWebsite 

🤣🤣🤣So many followers😂😂😂 https://t.co/cvdpMzBfnF",en,['antifawebsite'],[],['https://pbs.twimg.com/media/Edhb34yWkAAFgHa.jpg'],0,0,0,[],[],https://twitter.com/Hidinginplains8/status/1285878714673373184,,,1,https://pbs.twimg.com/media/Edhb34yWkAAFgHa.jpg,,,,,,,"{'user_id': '1249935052315779073', 'username': 'AntifaWebsite'}",,,,
